Customer_ID,Customer_Name,Gender,Senior_Citizen,Partner,Dependents,Contract_Type,Churn_Flag
C006003,Denise Black,male,0,Yes,Yes,month-to-month,No
C006004,Heidi Gomez,female,1,No,No,month-to-month,No
C006005,Amanda Hess,male,0,Yes,Yes,month-to-month,No
C006006,Nicolas Allison,female,0,No,No,one year,No
C006007,Maria Garcia,female,1,No,No,month-to-month,No
C006008,Gary Palmer,male,0,Yes,No,month-to-month,Yes
C006009,April Chang,male,1,Yes,Yes,month-to-month,No
C006010,Laura Hernandez,female,0,Yes,Yes,one year,No
C006011,Nancy Robertson,male,1,Yes,No,one year,No
C006012,Sarah Romero,female,0,No,No,month-to-month,No
C006013,Jordan Wilkinson,female,0,No,No,one year,No
C006014,Lisa Whitaker,female,0,No,No,month-to-month,Yes
C006015,Roy Norman,male,0,Yes,No,two year,No
C006016,Isaiah Brewer,female,0,No,No,month-to-month,No
C006017,Lori Contreras,male,0,No,No,month-to-month,No
C006018,Christy Harvey,female,0,No,No,month-to-month,No
C006019,Katie Thompson,female,1,Yes,No,month-to-month,No
C006020,Hannah Cooper,male,0,No,No,month-to-month,Yes
C006021,Melissa Carlson,male,0,No,No,one year,No
C006022,Laura Reyes,female,0,Yes,Yes,two year,No
C006023,Joseph Randall,male,0,No,No,month-to-month,No
C006024,Andrew Wiley,female,0,Yes,No,one year,No
C006025,Amy Johnson,male,0,Yes,Yes,month-to-month,Yes
C006026,Kathleen Robertson,male,0,Yes,No,one year,No
C006027,Charles Stout,female,0,No,No,month-to-month,No
C006028,Alan Martinez,male,0,No,No,month-to-month,No
C006029,Jamie Hull,female,0,Yes,Yes,month-to-month,Yes
C006030,Katie Walker,male,1,No,No,month-to-month,Yes
C006031,James Carlson,male,0,No,No,month-to-month,No
C006032,John Austin,female,1,Yes,No,month-to-month,No
C006033,Hayley Baird,male,0,No,No,month-to-month,Yes
C006034,Charles Lopez,female,0,No,No,month-to-month,Yes
C006035,Steven Hansen,female,0,Yes,No,one year,No
C006036,Barbara James,female,0,Yes,Yes,two year,No
C006037,Amy Murphy,male,0,No,No,one year,No
C006038,Melissa Coleman,male,0,No,No,one year,No
C006039,Kevin Roberts,male,0,Yes,Yes,two year,No
C006040,Tiffany Ray,male,0,No,No,month-to-month,No
C006041,Kristen Boyer,male,0,No,No,month-to-month,No
C006042,Allison Mayo,male,0,No,No,month-to-month,No
C006043,John Medina,female,0,No,No,two year,No
C006044,Kristin Preston,male,0,No,No,month-to-month,No
C006045,Veronica Allen,female,0,No,No,month-to-month,No
C006046,Christine Cunningham,male,0,No,No,two year,No
C006047,Willie Rios,male,1,No,No,one year,No
C006048,Jessica Moore,male,0,Yes,Yes,month-to-month,No
C006049,Joseph Lin,male,0,Yes,Yes,two year,No
C006050,Ethan Underwood,male,0,No,No,month-to-month,No
C006051,Danielle Rodriguez,male,0,No,No,month-to-month,Yes
C006052,Joseph Davidson,male,0,Yes,No,one year,Yes
C006053,Susan Anderson,male,0,No,No,month-to-month,No
C006054,Rachel Fitzgerald,male,1,No,No,month-to-month,No
C006055,Samantha George,female,0,Yes,No,month-to-month,No
C006056,Jennifer Watson,female,0,Yes,Yes,one year,No
C006057,Christina Gordon,male,0,Yes,Yes,one year,No
C006058,John Becker,female,0,Yes,No,two year,No
C006059,Russell Briggs,female,1,No,No,month-to-month,Yes
C006060,Robert Brown,female,1,Yes,No,month-to-month,Yes
C006061,Gail Nelson,male,1,No,No,month-to-month,Yes
C006062,Stephen Yu,male,0,Yes,No,month-to-month,Yes
C006063,Christina Nelson,male,0,No,No,month-to-month,Yes
C006064,Clayton Kim,male,1,Yes,No,month-to-month,No
C006065,Kari Walker,female,0,No,No,month-to-month,No
C006066,Michael Trujillo,female,0,No,No,one year,No
C006067,Elizabeth Mendez,female,0,No,No,month-to-month,Yes
C006068,Jake Schroeder,female,0,No,No,one year,No
C006069,Haley Miller,female,0,No,Yes,one year,Yes
C006070,Samantha Tucker,male,0,Yes,Yes,two year,No
C006071,Daisy Berry,female,0,No,No,month-to-month,No
C006072,Jody Evans,male,0,Yes,Yes,one year,No
C006073,Christian Matthews,male,0,Yes,Yes,two year,No
C006074,David Green,male,0,No,No,month-to-month,Yes
C006075,Sheila Hunter,female,0,Yes,Yes,two year,No
C006076,Jamie Taylor,female,0,Yes,No,month-to-month,No
C006077,Daniel Barnes,male,0,Yes,Yes,one year,No
C006078,Katherine Hammond,male,0,Yes,No,two year,No
C006079,Edward Woodard,male,0,Yes,No,month-to-month,Yes
C006080,Annette Wu,female,0,No,No,month-to-month,No
C006081,Mackenzie Walters,male,0,Yes,No,two year,No
C006082,Brendan Short,male,1,Yes,No,two year,No
C006083,Cathy Chen,male,0,No,No,one year,No
C006084,Michelle Perez,male,0,Yes,Yes,two year,No
C006085,Victor Hernandez,male,0,No,No,month-to-month,Yes
C006086,Jared Lopez,female,0,No,Yes,month-to-month,Yes
C006087,Jessica Myers,male,0,No,No,two year,No
C006088,Christopher Morris,male,0,No,No,two year,No
C006089,Peter Little,female,0,No,Yes,month-to-month,No
C006090,Carrie Porter,male,0,No,No,month-to-month,Yes
C006091,Glenn Snyder,male,0,Yes,Yes,one year,No
C006092,Antonio Bradshaw,female,1,No,No,month-to-month,No
C006093,Joanne Butler,male,0,Yes,Yes,one year,No
C006094,Andrew Johnson,male,0,No,No,two year,No
C006095,Tammy Bennett,male,0,No,No,month-to-month,No
C006096,Anthony Chan,male,0,No,No,month-to-month,Yes
C006097,Jonathan Riddle,male,1,No,No,month-to-month,Yes
C006098,Jason Lucas,male,1,No,No,month-to-month,No
C006099,Kelli Morse,male,0,No,No,one year,No
C006100,Patricia Johnson,male,0,No,No,month-to-month,Yes
C006101,Samantha Gomez,female,0,No,Yes,one year,No
C006102,Richard Jackson,female,0,Yes,Yes,month-to-month,Yes
C006103,Kim Jones,female,0,No,No,month-to-month,No
C006104,Rachel Dunn,male,0,No,No,one year,No
C006105,Mark Brown,male,0,Yes,Yes,two year,No
C006106,Mark Garcia,female,0,No,No,month-to-month,No
C006107,Kathy Hayden,female,1,No,No,month-to-month,No
C006108,Pamela Freeman,female,0,Yes,Yes,month-to-month,No
C006109,Christopher Guzman,female,0,No,No,month-to-month,No
C006110,Amber Mullins,male,0,No,No,month-to-month,No
C006111,Michael Owens,female,0,Yes,Yes,one year,No
C006112,Rhonda Lee,male,0,No,No,one year,Yes
C006113,Angelica Velasquez,female,0,No,No,month-to-month,No
C006114,Richard Cruz,male,0,Yes,Yes,month-to-month,No
C006115,Ashley Dunn,female,0,No,Yes,month-to-month,Yes
C006116,Robert Mathis,male,0,Yes,Yes,two year,No
C006117,Frederick Olson,female,0,No,No,month-to-month,No
C006118,Jerry Brown,male,0,Yes,Yes,one year,No
C006119,James Davenport,male,0,Yes,No,month-to-month,No
C006120,Adam Calhoun,male,1,Yes,No,one year,No
C006121,Gordon Hutchinson,male,0,No,No,month-to-month,Yes
C006122,Patrick Smith,male,1,No,No,month-to-month,Yes
C006123,Adam Contreras,male,0,Yes,No,month-to-month,No
C006124,Abigail Espinoza,male,0,Yes,Yes,month-to-month,No
C006125,Stephanie Wallace,female,0,Yes,No,one year,No
C006126,Sarah Nguyen,female,0,No,No,month-to-month,Yes
C006127,David Becker,female,0,No,No,month-to-month,Yes
C006128,Caroline Lee,male,0,No,No,month-to-month,Yes
C006129,Randy Rodriguez,female,0,No,No,month-to-month,No
C006130,Rachel Taylor,female,1,No,No,month-to-month,Yes
C006131,Shelly Williams,female,0,No,No,month-to-month,Yes
C006132,Angel Soto,male,0,Yes,No,month-to-month,No
C006133,Heather Duran,male,1,No,No,month-to-month,No
C006134,Erik Tucker,female,0,Yes,Yes,month-to-month,No
C006135,Robin Williamson,male,1,Yes,Yes,month-to-month,Yes
C006136,Leslie Jones,female,0,Yes,Yes,month-to-month,No
C006137,Laura Caldwell,female,0,No,No,month-to-month,No
C006138,Sarah Byrd,male,0,No,No,month-to-month,Yes
C006139,Kyle Wilson,male,0,Yes,Yes,month-to-month,No
C006140,Jennifer Diaz,male,0,No,No,month-to-month,No
C006141,Amanda Rios,female,0,Yes,No,one year,No
C006142,Thomas Jones,female,0,No,No,one year,No
C006143,Ashley Everett,male,0,No,No,month-to-month,Yes
C006144,Cassie Pena,female,0,No,No,one year,No
C006145,Michael Miranda,female,0,No,No,month-to-month,Yes
C006146,Mary Huang,male,0,No,No,two year,No
C006147,Tamara Gray,male,0,No,No,month-to-month,No
C006148,Ernest Ortiz,male,1,No,No,one year,No
C006149,Robert Taylor,male,0,Yes,No,two year,No
C006150,Adriana Robinson,male,1,Yes,Yes,month-to-month,Yes
C006151,Alec Lewis,female,1,Yes,No,one year,No
C006152,Donald Moyer,female,1,Yes,No,month-to-month,Yes
C006153,Patricia Hogan,male,0,Yes,Yes,month-to-month,No
C006154,Debra Saunders,female,0,Yes,Yes,two year,No
C006155,Cindy May,male,1,Yes,No,month-to-month,No
C006156,Luis Knight,female,0,Yes,Yes,month-to-month,Yes
C006157,Mark Becker,female,0,Yes,Yes,two year,No
C006158,Michelle Combs,male,1,Yes,No,month-to-month,No
C006159,John Nash,female,1,Yes,Yes,month-to-month,No
C006160,Jasmine Russell,female,0,Yes,No,two year,No
C006161,Rhonda White,male,0,No,Yes,month-to-month,No
C006162,John Oneal,female,0,No,No,one year,No
C006163,Christian Bell,male,0,No,No,month-to-month,No
C006164,Michael White,male,0,Yes,Yes,two year,No
C006165,Lori Smith,female,0,No,No,month-to-month,Yes
C006166,Angela Davis,female,1,Yes,No,month-to-month,Yes
C006167,Emily Williams,female,0,Yes,No,month-to-month,No
C006168,Connie Smith,female,1,No,No,month-to-month,No
C006169,Curtis Martin,male,1,No,No,two year,No
C006170,Jason Henderson,female,0,Yes,No,two year,No
C006171,Cody Grant,female,0,No,Yes,month-to-month,No
C006172,Gerald Kelly,male,0,No,No,month-to-month,Yes
C006173,Michael Young,female,1,Yes,No,month-to-month,Yes
C006174,Andrea Shaw,female,1,Yes,No,one year,No
C006175,Jacqueline Smith,male,1,Yes,No,month-to-month,Yes
C006176,Dawn Baker,female,0,No,No,two year,No
C006177,Jeremy Summers,female,1,No,No,month-to-month,No
C006178,Keith Cunningham,female,0,Yes,No,one year,No
C006179,Dawn Hardy,male,0,No,Yes,two year,No
C006180,David Kennedy,female,0,No,No,month-to-month,No
C006181,Patricia Henderson,male,0,No,No,one year,No
C006182,Sara Beck,male,1,No,No,month-to-month,No
C006183,Brandi Anderson,female,0,Yes,Yes,one year,No
C006184,Vanessa Lee,male,0,Yes,Yes,two year,No
C006185,Tracy Lopez,male,1,No,No,two year,No
C006186,Sara Williams,female,1,Yes,No,two year,No
C006187,Jaime Warner,female,1,No,No,month-to-month,Yes
C006188,Andrea King,male,0,Yes,No,two year,No
C006189,John Mcknight,female,0,Yes,No,month-to-month,No
C006190,Ryan Brock,female,0,Yes,No,month-to-month,No
C006191,Darryl Morales,male,1,Yes,No,two year,No
C006192,Michelle Davis,female,0,Yes,Yes,two year,No
C006193,Robert Harris,female,0,No,No,month-to-month,No
C006194,Lauren Sutton,male,0,Yes,No,one year,No
C006195,Michele Chambers,male,0,No,No,one year,No
C006196,Daniel Wood,female,0,No,No,one year,No
C006197,Robert Ross,female,0,No,No,month-to-month,Yes
C006198,Mary Strickland,female,0,No,No,month-to-month,No
C006199,Lauren Bowers,male,0,No,No,month-to-month,No
C006200,Anna Hudson,male,0,Yes,No,two year,No
C006201,Anthony Murphy,female,0,Yes,Yes,month-to-month,Yes
C006202,Brent Anderson,female,1,Yes,Yes,two year,No
C006203,Lori Price,male,0,Yes,No,one year,No
C006204,John Atkins,male,0,No,No,month-to-month,No
C006205,Frances Hobbs,female,0,Yes,Yes,month-to-month,No
C006206,Carla Spears,female,0,No,No,month-to-month,Yes
C006207,Amanda Riley,female,0,Yes,No,one year,Yes
C006208,Justin Campbell,male,0,No,No,month-to-month,Yes
C006209,Ronald Parsons,female,0,No,No,month-to-month,Yes
C006210,Kathryn Mckee,female,0,No,No,month-to-month,No
C006211,Robert Grant,male,0,No,No,one year,No
C006212,Paul Lewis,female,0,No,No,month-to-month,No
C006213,Lynn Butler,male,0,Yes,Yes,month-to-month,No
C006214,Christopher Allen,male,0,No,No,month-to-month,Yes
C006215,Jeffrey Barnes,male,0,Yes,No,month-to-month,Yes
C006216,John Riley,male,1,Yes,No,month-to-month,Yes
C006217,Alexander Knight,male,0,No,No,month-to-month,Yes
C006218,Cody Harrison,male,0,Yes,No,two year,No
C006219,Jose Neal,male,0,No,No,month-to-month,No
C006220,Jennifer Bradford,male,0,Yes,No,one year,No
C006221,Sara White,female,0,No,No,month-to-month,Yes
C006222,Matthew Berry,male,0,Yes,Yes,one year,Yes
C006223,Angela Rivera,female,0,No,No,month-to-month,No
C006224,Kevin Davis,female,1,No,No,month-to-month,Yes
C006225,Alex Hill,female,0,No,No,month-to-month,Yes
C006226,John Hernandez,female,0,Yes,No,one year,No
C006227,Christina Mcclain,female,0,Yes,Yes,month-to-month,No
C006228,Ricky Banks,female,0,No,No,one year,No
C006229,Amy Henry,female,0,Yes,Yes,two year,Yes
C006230,Cheryl Navarro,female,0,Yes,Yes,month-to-month,No
C006231,Lawrence Andrews,female,0,Yes,No,month-to-month,Yes
C006232,Rebecca Todd,female,0,Yes,Yes,month-to-month,No
C006233,James Owens,female,0,No,No,month-to-month,No
C006234,Debra Martin,female,0,Yes,No,one year,No
C006235,Denise Garrett,male,0,No,Yes,month-to-month,Yes
C006236,Christopher Carter,female,0,Yes,Yes,two year,No
C006237,Cheryl Hale,female,1,No,No,month-to-month,Yes
C006238,Patrick Santos,male,0,No,Yes,one year,No
C006239,Joseph Rogers,female,0,Yes,Yes,one year,No
C006240,Brandon Chavez,female,0,Yes,Yes,two year,No
C006241,John Thompson,male,0,No,No,month-to-month,No
C006242,Andrea Simpson,male,0,Yes,Yes,two year,No
C006243,Albert Martin,male,0,No,No,two year,No
C006244,Kyle Morales,male,0,No,No,month-to-month,No
C006245,Courtney Scott,male,0,Yes,Yes,one year,No
C006246,Andre Davis,female,0,Yes,Yes,one year,No
C006247,Christine Prince,male,0,No,No,one year,No
C006248,Elizabeth Robinson,male,1,Yes,No,month-to-month,Yes
C006249,John Clark,male,0,Yes,Yes,two year,No
C006250,Larry Robinson,male,1,No,No,month-to-month,No
C006251,Samuel Page,female,0,Yes,No,month-to-month,Yes
C006252,Angel Pena,male,0,No,No,month-to-month,No
C006253,Teresa Weiss,female,0,Yes,No,month-to-month,No
C006254,Seth Haynes,male,0,No,No,one year,No
C006255,Jasmine Flowers,female,0,No,No,month-to-month,No
C006256,Michelle Peterson,female,0,No,No,month-to-month,Yes
C006257,Julie Brown,male,0,No,Yes,one year,No
C006258,Christina Lawrence,female,0,Yes,Yes,month-to-month,No
C006259,Jennifer Lee,male,0,Yes,Yes,one year,No
C006260,Karen Fischer,female,0,No,No,month-to-month,Yes
C006261,Dennis Clark,male,0,No,No,month-to-month,Yes
C006262,Ryan Patterson,female,0,No,No,month-to-month,Yes
C006263,Emily Hill,male,0,No,No,one year,No
C006264,Linda Koch,male,0,No,No,two year,No
C006265,Brian Barnes,female,0,Yes,No,month-to-month,Yes
C006266,Carl Moon,male,0,No,No,month-to-month,No
C006267,Bradley Mccarthy,female,0,Yes,Yes,two year,No
C006268,Joshua Bentley,female,0,No,Yes,two year,No
C006269,Karen Parker,female,1,No,No,two year,No
C006270,Robert Walters,female,0,Yes,No,month-to-month,No
C006271,Jason Stein,female,0,No,No,one year,No
C006272,Shane Gonzalez,female,0,No,No,month-to-month,Yes
C006273,Richard English,male,0,No,No,month-to-month,No
C006274,Shane Green,male,0,No,No,one year,No
C006275,Brad Armstrong,female,0,Yes,Yes,month-to-month,No
C006276,Kathy West,male,0,Yes,Yes,two year,No
C006277,Stephanie Sanders,female,0,No,No,month-to-month,No
C006278,Theodore Davis,male,0,No,Yes,month-to-month,Yes
C006279,Michelle Miller,male,0,No,No,one year,No
C006280,Dana Mata,male,0,No,No,month-to-month,Yes
C006281,Richard Patrick,female,0,Yes,No,month-to-month,Yes
C006282,Justin Clark,female,0,Yes,Yes,month-to-month,No
C006283,Brenda Martinez,male,0,No,No,two year,No
C006284,Derek Cook,male,1,No,No,month-to-month,Yes
C006285,Steven Cobb,female,1,Yes,No,one year,No
C006286,Laura Fuller,male,0,Yes,No,month-to-month,No
C006287,Mark Evans,male,0,No,No,two year,No
C006288,Carla Mathis,male,0,No,No,month-to-month,No
C006289,Alexander Melton,male,0,No,No,month-to-month,No
C006290,Adam Reyes,male,0,No,No,month-to-month,Yes
C006291,Jeffrey Potts,male,0,No,No,month-to-month,Yes
C006292,Patricia Stewart,female,0,No,No,two year,No
C006293,Jonathan Green,female,0,No,No,month-to-month,No
C006294,Trevor Ferguson,male,0,No,No,month-to-month,Yes
C006295,Catherine Williams,male,0,No,No,month-to-month,No
C006296,Matthew Gilbert,female,0,Yes,No,two year,No
C006297,Shannon Melendez,male,0,No,No,month-to-month,No
C006298,Patricia Gonzalez,male,0,Yes,No,month-to-month,Yes
C006299,Joshua Hill,female,0,No,No,one year,No
C006300,Margaret Johnson,female,0,No,No,month-to-month,No
C006301,Taylor Ray,female,1,No,No,month-to-month,Yes
C006302,Stephanie Owens,male,0,Yes,No,two year,No
C006303,Jeffrey Galloway,female,0,Yes,No,month-to-month,No
C006304,Stephen Mayer,female,0,Yes,Yes,month-to-month,No
C006305,Jacob Lopez,female,0,Yes,No,two year,No
C006306,Cynthia Lara,male,0,No,No,month-to-month,Yes
C006307,Cameron Miller,male,0,Yes,No,month-to-month,Yes
C006308,James Fuller,female,0,No,No,month-to-month,Yes
C006309,Ryan Drake,male,1,Yes,Yes,one year,No
C006310,Rebecca Day,male,1,No,No,month-to-month,Yes
C006311,Scott Moore,male,0,Yes,No,one year,No
C006312,Hannah Welch,female,0,Yes,Yes,two year,No
C006313,Kristen Hansen,male,0,No,No,month-to-month,No
C006314,Matthew Fox,male,1,Yes,Yes,two year,Yes
C006315,Reginald Myers,male,0,Yes,Yes,two year,No
C006316,Christopher White,male,0,No,No,one year,No
C006317,Tracey Nguyen,female,0,No,Yes,month-to-month,No
C006318,Lisa Vazquez,female,0,Yes,No,month-to-month,No
C006319,Gary Beltran,male,1,No,No,month-to-month,Yes
C006320,Michelle Thomas,male,1,Yes,No,month-to-month,Yes
C006321,Stephanie White,male,0,Yes,Yes,month-to-month,No
C006322,Nicole Kim,female,0,No,No,month-to-month,No
C006323,Donald Miranda,male,0,Yes,No,two year,Yes
C006324,Jessica Williams,male,0,No,No,month-to-month,No
C006325,Joyce Garrett,male,0,No,No,one year,Yes
C006326,Phillip Larson,male,0,No,No,month-to-month,No
C006327,Sheila Hill,female,1,No,No,month-to-month,Yes
C006328,Linda Davis,female,0,No,No,month-to-month,No
C006329,Jesse Boyd,male,0,Yes,No,month-to-month,No
C006330,Shelly Hernandez,male,0,No,No,month-to-month,No
C006331,Michelle Ballard,female,0,No,No,month-to-month,Yes
C006332,Amanda Garcia,male,0,Yes,No,one year,No
C006333,Alison Flores,male,0,No,No,month-to-month,No
C006334,Andrea Morris,female,0,No,No,month-to-month,Yes
C006335,Crystal Reed,female,0,No,Yes,two year,No
C006336,Rodney Schultz,female,1,No,No,month-to-month,Yes
C006337,Robert Phillips,male,0,No,No,month-to-month,No
C006338,Anthony Leach,male,0,Yes,No,two year,Yes
C006339,Natalie Rogers,male,0,No,No,month-to-month,No
C006340,Catherine Hernandez,male,1,No,No,month-to-month,Yes
C006341,Hannah Mahoney,female,1,No,No,month-to-month,No
C006342,Melody Martinez,male,0,Yes,No,month-to-month,Yes
C006343,Wendy Perry,female,0,Yes,Yes,month-to-month,No
C006344,Linda Smith,male,0,No,No,one year,No
C006345,Jeffrey Bowman,male,0,Yes,Yes,month-to-month,No
C006346,Michael White,male,0,No,No,month-to-month,No
C006347,Laurie Castillo,male,0,No,No,one year,No
C006348,Spencer Cooper,male,0,Yes,Yes,two year,No
C006349,Andrew Vasquez,male,0,Yes,No,two year,No
C006350,William Vazquez,female,0,No,No,month-to-month,Yes
C006351,Jeffrey Crawford,male,1,Yes,Yes,two year,No
C006352,Tiffany Beck,female,0,No,No,two year,No
C006353,Bryan Robbins,female,0,Yes,No,two year,No
C006354,Michelle Ball,male,0,No,No,one year,No
C006355,Gregory Williams,male,1,Yes,No,month-to-month,No
C006356,Jeffrey Jones,female,1,No,No,month-to-month,Yes
C006357,Emily Lyons,female,0,Yes,Yes,month-to-month,No
C006358,Melissa Bryant,male,0,Yes,No,two year,No
C006359,Jason Moyer,male,0,No,No,month-to-month,No
C006360,Dennis Lewis,female,0,Yes,Yes,two year,No
C006361,Robert White,female,0,No,No,one year,No
C006362,Stephanie Bass,female,0,Yes,No,two year,No
C006363,Julie Boyd,male,1,Yes,No,month-to-month,Yes
C006364,Nathaniel Vance,male,0,Yes,No,month-to-month,Yes
C006365,Heather Johnson,male,1,Yes,No,one year,Yes
C006366,Julie Harris,female,0,Yes,No,one year,No
C006367,Travis Rios,male,0,No,No,month-to-month,No
C006368,Jeffrey Reynolds,female,0,Yes,Yes,one year,Yes
C006369,Cindy Miller,female,0,Yes,Yes,one year,No
C006370,Steven Levine,female,0,Yes,No,one year,No
C006371,Jasmine Little,female,0,No,No,one year,Yes
C006372,Michael Gutierrez,female,0,No,No,month-to-month,No
C006373,Phillip Stevenson,female,0,Yes,Yes,month-to-month,No
C006374,Thomas Roberts,male,1,Yes,No,two year,No
C006375,Jesse Harper,male,1,Yes,No,month-to-month,Yes
C006376,Caitlin Gardner,female,0,Yes,No,month-to-month,No
C006377,Valerie King,male,1,Yes,No,month-to-month,Yes
